1,2,3,4,5,consistency
-2.508295774459839,-2.992670774459839,-1.7426707744598389,-0.8364207744598389,-1.3832957744598389,5.0
-1.739798903465271,-2.6929240226745605,-1.489798903465271,-1.021048903465271,-1.896048903465271,5.0
-2.1763641834259033,-2.6607391834259033,-1.7076141834259033,-0.8794891834259033,-1.5513641834259033,5.0
-2.6739308834075928,-3.3770558834075928,-2.2833058834075928,-0.892680823802948,-0.970805823802948,5.0
-1.9336276054382324,-2.4336276054382324,-1.6055026054382324,-0.8867526054382324,-1.9492526054382324,5.0
-2.8028783798217773,-3.2872533798217773,-1.7560033798217773,-0.6310033202171326,-1.6778783798217773,5.0
-2.300780773162842,-3.550780773162842,-2.253905773162842,-1.0351557731628418,-0.9101558327674866,5.0
-2.6137187480926514,-3.3480937480926514,-1.6449687480926514,-0.7230938076972961,-1.6293437480926514,5.0
-2.7389607429504395,-3.5358357429504395,-2.2545857429504395,-0.848335862159729,-1.020210862159729,5.0
-2.8566653728485107,-3.6222903728485107,-1.9347903728485107,-0.5597904324531555,-1.6535403728485107,4.333333333333333
-2.56434965133667,-3.76747465133667,-1.89247465133667,-0.6424747109413147,-1.56434965133667,5.0
-2.1722612380981445,-3.7660112380981445,-2.2503862380981445,-0.9691363573074341,-1.000386357307434,5.0
-1.700792908668518,-1.810167908668518,-1.200792908668518,-1.247667908668518,-2.9664177894592285,5.0
-2.8860766887664795,-3.8626391887664795,-1.8860766887664795,-0.6204516291618347,-1.5110766887664795,5.0
-1.3579237461090088,-1.3891737461090088,-1.1704237461090088,-1.9047987461090088,-3.732923746109009,1.0
-2.3486640453338623,-2.6455390453338623,-1.3330390453338623,-0.7861639857292175,-2.3017890453338623,5.0
-1.0148382186889648,-1.6867132186889648,-1.3117132186889648,-1.9835882186889648,-3.655463218688965,1.3333333333333333
-2.9947497844696045,-4.713500022888184,-2.9322497844696045,-0.9634997844696045,-0.6978747844696045,5.0
-2.4750468730926514,-3.2875468730926514,-1.7406718730926514,-0.7250468730926514,-1.5844218730926514,5.0
-2.703420639038086,-3.578420639038086,-1.609670639038086,-0.5940455794334412,-1.969045639038086,5.0
-2.4153637886047363,-3.6028637886047363,-2.2122387886047363,-0.9622387886047363,-0.9622387886047363,5.0
-2.5688512325286865,-4.068850994110107,-2.2876012325286865,-0.6626011729240417,-1.2876012325286865,5.0
-2.7667593955993652,-3.4855093955993652,-2.0792593955993652,-0.7667593955993652,-1.1730093955993652,5.0
-1.8478915691375732,-1.8166415691375732,-1.1603915691375732,-1.2385165691375732,-2.7228915691375732,2.3333333333333335
-2.802321195602417,-4.083570957183838,-2.302321195602417,-0.8648211359977722,-0.9429461359977722,5.0
-2.2018179893493652,-3.4205679893493652,-1.9674429893493652,-0.82681804895401,-1.3424429893493652,5.0
-2.9856619834899902,-3.6887869834899902,-1.9387869834899902,-0.6262869834899902,-1.4544119834899902,5.0
-1.758978009223938,-2.1339778900146484,-1.415228009223938,-1.243353009223938,-1.821478009223938,5.0
-1.9239585399627686,-2.0489585399627686,-1.2208335399627686,-1.1114585399627686,-2.4708335399627686,5.0
-2.2990317344665527,-2.9552817344665527,-1.5646567344665527,-0.7209067344665527,-1.9552817344665527,5.0
-2.3386662006378174,-3.1824162006378174,-1.6824162006378174,-0.6824162006378174,-1.8699162006378174,5.0
-2.7498247623443604,-3.4216997623443604,-2.0623247623443604,-0.7341997027397156,-1.2498247623443604,5.0
-1.6812331676483154,-2.5562331676483154,-1.6499831676483154,-1.0093581676483154,-1.8531081676483154,5.0
-2.824577808380127,-3.668327808380127,-2.121452808380127,-0.7777029275894165,-1.1214529275894165,5.0
-2.2364020347595215,-3.1114020347595215,-1.658276915550232,-0.7364019155502319,-1.814526915550232,5.0
-2.493051528930664,-3.086801528930664,-1.539926528930664,-0.6336765885353088,-2.196176528930664,5.0
-2.814316511154175,-3.517441511154175,-1.8299415111541748,-0.5799415707588196,-1.7205665111541748,5.0
-1.6327570676803589,-1.3202570676803589,-1.0390070676803589,-1.9140070676803589,-3.8358821868896484,2.0
-3.029021739959717,-4.450896739959717,-2.607146739959717,-0.8727716207504272,-0.8258966207504272,5.0
-1.8433408737182617,-2.0308408737182617,-1.2808408737182617,-1.1402158737182617,-2.3120908737182617,5.0
-2.598905086517334,-3.192655086517334,-1.6770299673080444,-0.5989049673080444,-1.9895299673080444,5.0
-1.7189044952392578,-2.437654495239258,-1.6720294952392578,-1.0157794952392578,-1.7657794952392578,5.0
-1.5248013734817505,-1.8060513734817505,-1.1654263734817505,-1.3529263734817505,-3.477926254272461,4.0
-1.152538776397705,-1.261913776397705,-1.308788776397705,-2.293163776397705,-4.090038776397705,1.0
-2.563581943511963,-3.532331943511963,-2.032331943511963,-0.6260818243026733,-1.5323318243026733,5.0
-1.3100717067718506,-1.9038217067718506,-1.5600717067718506,-1.4506967067718506,-2.0913217067718506,2.0
-1.8690297603607178,-2.2440297603607178,-1.4159047603607178,-0.9940297603607178,-2.2284047603607178,4.666666666666667
-1.6616120338439941,-2.302237033843994,-1.4741120338439941,-1.0366120338439941,-2.255362033843994,5.0
-1.786787748336792,-2.052412748336792,-1.286787748336792,-1.146162748336792,-2.286787748336792,5.0
-1.6273915767669678,-2.1117665767669678,-1.3305165767669678,-1.1898915767669678,-2.3773915767669678,5.0
-2.543393135070801,-3.074643135070801,-1.6527682542800903,-0.7308932542800903,-1.6527682542800903,5.0
-2.4893012046813965,-3.1455512046813965,-2.0986762046813965,-0.8018012046813965,-1.2236762046813965,5.0
-2.5241780281066895,-3.0554280281066895,-1.508553147315979,-0.821053147315979,-1.633553147315979,5.0
-2.414919376373291,-2.805544376373291,-1.430544376373291,-0.8524193167686462,-1.774294376373291,5.0
-1.6584995985031128,-1.4866245985031128,-1.0491245985031128,-1.7366245985031128,-3.2834997177124023,5.0
-2.474310874938965,-3.161810874938965,-1.6618109941482544,-0.7086859941482544,-1.7399359941482544,5.0
-1.6924434900283813,-1.6611934900283813,-1.2705684900283813,-1.3955684900283813,-2.442443370819092,5.0
-1.7132315635681152,-1.8069815635681152,-1.2601065635681152,-1.1819815635681152,-2.9476065635681152,5.0
-2.2697391510009766,-2.3009891510009766,-1.3166141510009766,-0.8791140913963318,-2.2697391510009766,5.0
-1.47044837474823,-1.32982337474823,-1.25169837474823,-1.76732337474823,-3.3298234939575195,5.0
-1.9880751371383667,-2.5349502563476562,-1.5193251371383667,-0.8943251371383667,-1.9412001371383667,5.0
-2.1930088996887207,-2.8648838996887207,-1.8336337804794312,-0.8492587804794312,-1.4586337804794312,5.0
-2.429271697998047,-3.554271697998047,-2.194896697998047,-1.0073968172073364,-0.9292718172073364,5.0
-1.6859886646270752,-2.076613664627075,-1.3734886646270752,-1.2016136646270752,-2.076613664627075,5.0
-0.6692845225334167,-1.1692845821380615,-2.0911595821380615,-3.5911595821380615,-4.559909343719482,5.0
-3.07812762260437,-4.101564884185791,-2.18750262260437,-0.6406275629997253,-1.2500026226043701,5.0
-1.8270020484924316,-1.9520020484924316,-1.1395020484924316,-1.2332520484924316,-2.6551270484924316,5.0
-2.5777580738067627,-3.9996330738067627,-2.3433830738067627,-0.8590081334114075,-0.9840081334114075,5.0
-1.5890718698501587,-2.245321750640869,-1.4171968698501587,-1.1828218698501587,-2.057821750640869,1.3333333333333333
-2.3847827911376953,-2.9160327911376953,-1.5410327911376953,-0.8222827315330505,-1.6660327911376953,5.0
-1.9206905364990234,-2.7175655364990234,-1.6394405364990234,-0.9050655961036682,-1.7331905364990234,5.0
-1.1576136350631714,-1.2669886350631714,-1.3138636350631714,-2.360738754272461,-3.704488754272461,4.666666666666667
-2.7808470726013184,-4.452722072601318,-2.8277220726013184,-0.9370971322059631,-0.7652221322059631,5.0
-2.596893548965454,-3.956268548965454,-2.065643548965454,-0.5031435489654541,-1.800018548965454,5.0
-2.1114330291748047,-2.6895580291748047,-1.5489331483840942,-0.8301831483840942,-1.8770581483840942,5.0
-2.2247536182403564,-2.5372536182403564,-1.3341286182403564,-0.8341285586357117,-2.2872536182403564,4.666666666666667
-2.2399444580078125,-2.7243194580078125,-1.4274444580078125,-0.7555695176124573,-2.2399444580078125,5.0
-2.8194937705993652,-3.3976187705993652,-1.9601187705993652,-0.6632437705993652,-1.4132437705993652,5.0
-1.7706234455108643,-1.7706234455108643,-1.3799984455108643,-1.2237484455108643,-2.2706234455108643,5.0
-1.3685779571533203,-1.6498279571533203,-1.5248279571533203,-1.7123279571533203,-1.9310779571533203,4.666666666666667
-2.499701499938965,-2.827826499938965,-1.4059516191482544,-0.7340766191482544,-2.109076499938965,5.0
-2.271430015563965,-3.146430015563965,-1.6464301347732544,-0.8026801347732544,-1.6151801347732544,5.0
-1.5059113502502441,-1.4746613502502441,-1.1465363502502441,-1.5996613502502441,-3.990286350250244,1.6666666666666667
-2.3534255027770996,-2.5565505027770996,-1.4628006219863892,-0.8846756219863892,-1.7596756219863892,5.0
-1.5478696823120117,-2.1416196823120117,-1.5634946823120117,-1.2509946823120117,-1.8291196823120117,4.666666666666667
-2.3406128883361816,-2.6843628883361816,-1.7156128883361816,-0.8249878883361816,-1.5593628883361816,5.0
-2.6814160346984863,-3.8689160346984863,-2.2907910346984863,-0.9001661539077759,-0.9314161539077759,5.0
-1.8488733768463135,-3.0988733768463135,-1.6926233768463135,-0.9113733768463135,-1.6769983768463135,5.0
-1.4614906311035156,-1.2427406311035156,-1.1177406311035156,-2.0552406311035156,-4.305240631103516,2.6666666666666665
-2.5170605182647705,-4.126435279846191,-2.5326855182647705,-1.0170605182647705,-0.7983105182647705,5.0
-2.174879312515259,-2.596754312515259,-1.3467543125152588,-0.8467543125152588,-2.206129312515259,5.0
-3.162551164627075,-3.709426164627075,-1.6313011646270752,-0.60005122423172,-1.7406761646270752,5.0
-2.7235207557678223,-3.9422707557678223,-2.2547707557678223,-0.7078958749771118,-1.1922708749771118,5.0
-2.1108977794647217,-3.2358977794647217,-1.9233977794647217,-0.8296478390693665,-1.4077727794647217,5.0
-2.135789394378662,-2.370164394378662,-1.432664394378662,-0.8701643347740173,-2.088914394378662,5.0
-2.0393686294555664,-2.3362436294555664,-1.3518685102462769,-1.0237435102462769,-1.9612435102462769,5.0
-2.453949451446533,-2.938324451446533,-1.6570743322372437,-0.7820743322372437,-1.5945743322372437,5.0
-2.3969240188598633,-3.2875490188598633,-1.8500488996505737,-0.7719238996505737,-1.4281738996505737,5.0
-2.191089630126953,-2.347339630126953,-1.2848396301269531,-0.8629646301269531,-2.519214630126953,5.0
-2.1603832244873047,-2.3791332244873047,-1.1135082244873047,-0.9103832244873047,-3.2072582244873047,5.0
-1.151747703552246,-1.464247703552246,-1.417372703552246,-2.042372703552246,-2.792372703552246,5.0
-2.4664831161499023,-3.6852331161499023,-2.1383581161499023,-0.8571081161499023,-1.0914831161499023,5.0
-2.221820831298828,-2.503070831298828,-1.3936959505081177,-0.8624459505081177,-2.049945831298828,5.0
-0.9597489237785339,-1.3659989833831787,-1.5222489833831787,-2.2253739833831787,-3.7722489833831787,1.6666666666666667
-2.602121353149414,-3.539621353149414,-1.8521212339401245,-0.6333712339401245,-1.6333712339401245,5.0
-1.9409445524215698,-2.1128196716308594,-1.1596945524215698,-1.0659445524215698,-2.7534446716308594,5.0
-3.197575330734253,-4.478825092315674,-2.603825330734253,-0.8694502711296082,-0.8069502711296082,5.0
-3.161001682281494,-4.778189182281494,-2.567251682281494,-0.6297516822814941,-1.1141266822814941,5.0
-1.5468932390213013,-1.9687682390213013,-1.4531432390213013,-1.2187682390213013,-2.2656431198120117,5.0
-2.6341772079467773,-3.1029272079467773,-1.602927327156067,-0.6654273271560669,-1.852927327156067,5.0
-2.51029109954834,-3.36966609954834,-1.8071659803390503,-0.8696659803390503,-1.2446659803390503,5.0
-2.491502285003662,-3.257127285003662,-1.9602524042129517,-0.8508774042129517,-1.2102524042129517,5.0
-2.0026955604553223,-2.4401955604553223,-1.3464455604553223,-0.8933205008506775,-2.3776955604553223,4.666666666666667
-1.7009966373443604,-2.9041216373443604,-1.8103716373443604,-1.0291216373443604,-1.4978716373443604,5.0
-2.011906623840332,-2.152531623840332,-1.199406623840332,-0.9962815642356873,-2.730656623840332,5.0
-1.9265308380126953,-2.4265308380126953,-1.5202808380126953,-0.9421558976173401,-1.9265308380126953,5.0
-2.7277839183807373,-4.227784156799316,-2.1027839183807373,-0.5559089183807373,-1.5715339183807373,5.0
-2.149563789367676,-2.649563789367676,-1.6026887893676758,-0.8058138489723206,-1.8683137893676758,5.0
-1.2575657367706299,-1.7263157367706299,-1.4763157367706299,-1.5700657367706299,-2.42944073677063,4.666666666666667
-2.077692985534668,-3.452692985534668,-1.843317985534668,-0.7808180451393127,-1.562067985534668,5.0
-1.988006353378296,-2.206756353378296,-1.284881353378296,-0.9723813533782959,-2.425506353378296,5.0
-2.5350005626678467,-4.206875801086426,-2.5506255626678467,-0.8318755626678467,-0.9725005626678467,5.0
-2.6589765548706055,-4.7371015548706055,-3.0496015548706055,-1.143351435661316,-0.6121014356613159,5.0
-2.422037124633789,-2.937662124633789,-1.5314120054244995,-0.6720370054244995,-2.125162124633789,5.0
-3.009901762008667,-3.384901762008667,-1.603651762008667,-0.603651762008667,-1.853651762008667,5.0
-2.3369381427764893,-3.2900631427764893,-1.8525631427764893,-0.7900631427764893,-1.4306881427764893,5.0
-2.0817151069641113,-2.9567151069641113,-1.6754651069641113,-0.9879651665687561,-1.3785901069641113,5.0
-2.6022133827209473,-3.8053383827209473,-1.7740882635116577,-0.7272132635116577,-1.4459632635116577,5.0
-2.1566948890686035,-2.7035698890686035,-1.4066948890686035,-0.8285698890686035,-2.1254448890686035,5.0
-1.0399081707000732,-1.6649081707000732,-1.6805331707000732,-1.8836581707000732,-2.2430331707000732,5.0
-2.0403623580932617,-3.1966123580932617,-1.9778623580932617,-0.8841123580932617,-1.3372373580932617,5.0
-2.5529661178588867,-2.8810911178588867,-1.4592159986495972,-0.6779659986495972,-2.1310911178588867,5.0
-3.4340572357177734,-4.754369735717773,-3.2153072357177734,-0.7934321761131287,-0.7778071761131287,5.0
-2.8324828147888184,-4.223107814788818,-2.6293578147888184,-0.8481078743934631,-0.8793578743934631,5.0
-1.7305465936660767,-2.308671474456787,-1.4336715936660767,-1.1680465936660767,-1.8399215936660767,5.0
-2.6785693168640137,-3.4754443168640137,-1.8035694360733032,-0.5223194360733032,-2.0066943168640137,5.0
-2.092377185821533,-2.795502185821533,-1.4205021858215332,-0.920502245426178,-1.8267521858215332,5.0
-1.931672215461731,-2.0097970962524414,-1.353547215461731,-1.056672215461731,-2.2597970962524414,5.0
-1.4721118211746216,-1.0814868211746216,-1.2064868211746216,-2.300236701965332,-3.909611701965332,4.0
-1.7771251201629639,-2.464625120162964,-1.4490001201629639,-1.0115001201629639,-2.042750120162964,5.0
-2.208953619003296,-2.818328619003296,-1.568328619003296,-0.6933286190032959,-2.162078619003296,5.0
-2.453230381011963,-3.953230381011963,-1.921980381011963,-0.6876053810119629,-1.484480381011963,5.0
-2.59547758102417,-3.12672758102417,-1.6423527002334595,-0.6579777002334595,-1.8298527002334595,5.0
-1.4986395835876465,-1.8892645835876465,-1.4517645835876465,-1.3111395835876465,-2.2173895835876465,2.3333333333333335
-2.221741199493408,-2.987366199493408,-1.7373661994934082,-0.7998661994934082,-1.5654911994934082,5.0
-2.434478759765625,-3.028228759765625,-1.653228759765625,-0.762603759765625,-1.621978759765625,5.0
-2.2500016689300537,-2.2812516689300537,-1.1875016689300537,-0.9375016689300537,-2.4843766689300537,5.0
-2.496299982070923,-2.902549982070923,-1.6994249820709229,-0.8244249224662781,-1.4650499820709229,5.0
-2.6584320068359375,-3.6740570068359375,-2.0334320068359375,-0.611556887626648,-1.517806887626648,5.0
-2.3406128883361816,-2.6843628883361816,-1.7156128883361816,-0.8249878883361816,-1.5593628883361816,5.0
-2.1083545684814453,-1.9208545684814453,-0.9364795088768005,-1.2489795684814453,-3.4989795684814453,5.0
-1.8422147035598755,-1.8734647035598755,-1.1078397035598755,-1.2328397035598755,-3.014089584350586,5.0
-2.075988292694092,-2.935363292694092,-1.4041131734848022,-0.9509881734848022,-1.7478631734848022,4.666666666666667
-1.8491179943084717,-1.8178679943084717,-1.0678679943084717,-1.2866179943084717,-3.1303679943084717,1.6666666666666667
-2.1098814010620117,-2.4380064010620117,-1.3755064010620117,-0.8442564010620117,-2.3442564010620117,5.0
-1.2604291439056396,-1.3541791439056396,-1.2760541439056396,-2.0104291439056396,-3.5885541439056396,1.0
-2.1003482341766357,-2.4597232341766357,-1.3659732341766357,-0.912848174571991,-2.0847232341766357,1.6666666666666667
-2.9635536670684814,-4.346365928649902,-2.2760536670684814,-0.5573036074638367,-1.3854286670684814,5.0
-2.910552501678467,-3.691802501678467,-2.488677501678467,-1.0199275016784668,-0.754302442073822,5.0
-2.3071486949920654,-3.4165236949920654,-1.8227736949920654,-0.7602736353874207,-1.5102736949920654,5.0
-2.4424798488616943,-3.4581048488616943,-1.8331048488616943,-0.6768547892570496,-1.6143548488616943,5.0
-2.4153637886047363,-3.6028637886047363,-2.2122387886047363,-0.9622387886047363,-0.9622387886047363,5.0
-2.5780677795410156,-3.3749427795410156,-1.9061927795410156,-0.7186928391456604,-1.4218177795410156,5.0
-2.4153637886047363,-3.6028637886047363,-2.2122387886047363,-0.9622387886047363,-0.9622387886047363,5.0
-2.928426742553711,-3.928426742553711,-2.069051742553711,-0.7096768021583557,-1.209676742553711,5.0
-2.2064342498779297,-2.6595592498779297,-1.1908092498779297,-0.9564342498779297,-2.1751842498779297,5.0
-2.3734333515167236,-3.0609333515167236,-1.7640583515167236,-0.7328083515167236,-1.6078083515167236,5.0
-3.012485980987549,-3.996860980987549,-2.184360980987549,-0.7624858617782593,-1.0749858617782593,5.0
-2.186753034591675,-2.702378034591675,-1.6242530345916748,-0.78050297498703,-1.9055030345916748,4.333333333333333
-1.7654318809509277,-2.1091818809509277,-1.2966818809509277,-1.1560568809509277,-2.2341818809509277,5.0
-2.209737777709961,-2.334737777709961,-1.1316128969192505,-0.9128628969192505,-2.912862777709961,5.0
-1.8283940553665161,-3.4846439361572266,-1.7033940553665161,-0.8908940553665161,-1.6252690553665161,5.0
-2.3407232761383057,-2.7313482761383057,-1.5125982761383057,-0.7938483357429504,-1.8719732761383057,5.0
-2.064486265182495,-2.283236265182495,-1.2832362651824951,-0.9082362651824951,-2.611361265182495,5.0
-2.1243841648101807,-2.5306341648101807,-1.3431341648101807,-0.8275091648101807,-2.3743841648101807,5.0
-2.1263608932495117,-2.7357358932495117,-1.6732360124588013,-0.8138610124588013,-1.7513610124588013,5.0
-2.5358762741088867,-3.3952512741088867,-1.6921262741088867,-0.5827512145042419,-2.0046262741088867,5.0
-1.8924014568328857,-2.2049014568328857,-1.2986514568328857,-0.9861515164375305,-2.5799014568328857,5.0
-2.798090696334839,-3.438715696334839,-1.9543406963348389,-0.7355906963348389,-1.2980906963348389,5.0
-1.9287052154541016,-2.4755802154541016,-1.4599552154541016,-1.0849552154541016,-1.6787052154541016,5.0
-2.772890567779541,-3.601015567779541,-1.882265567779541,-0.6791406273841858,-1.429140567779541,5.0
-2.2544119358062744,-2.9731619358062744,-1.5825369358062744,-0.6762869358062744,-2.1137869358062744,5.0
-1.7977644205093384,-1.7352644205093384,-1.1571394205093384,-1.2821394205093384,-2.954014301300049,1.6666666666666667
-0.9336671233177185,-1.1680421829223633,-1.5586671829223633,-2.7617921829223633,-4.753979682922363,1.6666666666666667
-2.3809471130371094,-3.5371971130371094,-2.1309471130371094,-0.7559470534324646,-1.2715721130371094,5.0
-2.048671007156372,-2.579921007156372,-1.392421007156372,-0.7986710071563721,-2.439296007156372,5.0
-1.536221981048584,-1.458096981048584,-1.161221981048584,-1.614346981048584,-3.645596981048584,2.0
-2.4157774448394775,-3.2595274448394775,-1.9157774448394775,-0.7126524448394775,-1.5095274448394775,5.0
-2.543215274810791,-3.949465274810791,-2.355715274810791,-0.886965274810791,-0.965090274810791,5.0
-1.9620238542556763,-2.2120237350463867,-1.2588988542556763,-1.0245238542556763,-2.3370237350463867,5.0
-1.7707003355026245,-2.255075454711914,-1.4738253355026245,-0.9894503355026245,-2.223825454711914,4.666666666666667
-2.130934476852417,-2.693434476852417,-1.490309476852417,-0.8496845364570618,-1.927809476852417,4.333333333333333
-2.7747397422790527,-3.8841147422790527,-2.0559897422790527,-0.6497396230697632,-1.3528646230697632,5.0
-2.4658374786376953,-3.0595874786376953,-1.4502123594284058,-0.7314623594284058,-1.9814623594284058,5.0
-2.626908779144287,-4.236283779144287,-2.658158779144287,-0.9081588387489319,-0.8456588387489319,5.0
-2.19321870803833,-2.95884370803833,-1.72446870803833,-0.7869687676429749,-1.63071870803833,5.0
-2.8325600624084473,-3.7231850624084473,-1.9106850624084473,-0.5981850028038025,-1.5825600624084473,5.0
-3.1953670978546143,-4.406304836273193,-2.3203670978546143,-0.632867157459259,-1.1797420978546143,5.0
-1.8526809215545654,-2.4933059215545654,-1.4308059215545654,-1.0245559215545654,-1.9620559215545654,5.0
-2.3651185035705566,-2.9588685035705566,-1.5057435035705566,-0.7244934439659119,-2.0057435035705566,4.333333333333333
-1.7015585899353027,-2.4828085899353027,-1.5609335899353027,-1.0609335899353027,-1.8578085899353027,5.0
-3.1498193740844727,-3.9310693740844727,-1.9154444932937622,-0.6185694932937622,-1.4310694932937622,5.0
-1.81015145778656,-2.3882765769958496,-1.74765145778656,-1.18515145778656,-1.37265145778656,5.0
-3.0014328956604004,-3.7201828956604004,-1.8295577764511108,-0.5795577764511108,-1.6264327764511108,5.0
-2.669283866882324,-3.841158866882324,-2.200533866882324,-0.6849088668823242,-1.2630338668823242,5.0
-2.274066925048828,-3.180316925048828,-1.9771920442581177,-0.8209420442581177,-1.3209420442581177,5.0
-1.9265308380126953,-2.4265308380126953,-1.5202808380126953,-0.9421558976173401,-1.9265308380126953,5.0
-2.226384162902832,-3.288884162902832,-1.851384162902832,-0.726384162902832,-1.617009162902832,5.0
-2.052096366882324,-2.442721366882324,-1.3645963668823242,-0.9114713072776794,-2.161471366882324,5.0
-1.0203464031219482,-1.3953464031219482,-1.5203464031219482,-2.3015964031219482,-2.8953464031219482,5.0
-2.1999340057373047,-2.5124340057373047,-1.5280588865280151,-0.8405588865280151,-1.9186838865280151,5.0
-1.7752673625946045,-2.3065173625946045,-1.3690173625946045,-1.0096423625946045,-2.3221423625946045,5.0
-3.050692558288574,-4.425692558288574,-2.816317558288574,-0.878817617893219,-0.785067617893219,5.0
-1.5971872806549072,-1.6284372806549072,-1.2690622806549072,-1.4409372806549072,-2.6909372806549072,5.0
-2.702927350997925,-4.187302112579346,-2.515427350997925,-0.90605229139328,-0.85917729139328,5.0
-1.9863789081573486,-2.6582539081573486,-1.6270039081573486,-0.8613789677619934,-1.8145039081573486,5.0
-1.5088456869125366,-2.118220806121826,-1.9307206869125366,-1.3369706869125366,-1.4307206869125366,5.0
-3.255181074142456,-4.098931312561035,-2.177056074142456,-0.552056074142456,-1.395806074142456,5.0
-1.0234308242797852,-1.5390558242797852,-1.5390558242797852,-1.9765558242797852,-2.773430824279785,2.3333333333333335
-1.4726171493530273,-1.9882421493530273,-1.4413671493530273,-1.4101171493530273,-2.0038671493530273,5.0
-1.3523095846176147,-1.8523095846176147,-1.4929345846176147,-1.5085595846176147,-2.0866847038269043,5.0
-2.4931511878967285,-3.1806511878967285,-1.8994011878967285,-0.8369011878967285,-1.2744011878967285,5.0
-2.148684024810791,-1.8049341440200806,-0.9768091440200806,-1.2580591440200806,-3.211184024810791,5.0
-1.533173680305481,-2.1737985610961914,-1.517548680305481,-1.205048680305481,-2.0175485610961914,2.6666666666666665
-1.3068737983703613,-1.5568737983703613,-1.3693737983703613,-1.8849987983703613,-2.3068737983703613,5.0
-1.777303695678711,-2.496053695678711,-1.683553695678711,-1.011678695678711,-1.667928695678711,5.0
